1  |Twigle       |GRASS   |null    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[58, 58, 69, 46, 69, 35]      |52.5  |45 |MONSTER     |GRASS       |
177|Dompster     |WATER   |GROUND  |SEABED_SIFTER     |PRANKSTER         |SLIPSTREAM        |[70, 115, 100, 60, 80, 60]    |67.9  |35 |WATER_2     |MONSTER     |
217|Kissyfishy   |WATER   |MAGIC   |SWIFT_SWIM        |REGENERATOR       |WONDER_SKIN       |[45, 45, 75, 60, 75, 100]     |10.6  |25 |WATER_2     |MONSTER     |
44 |Ekans        |POISON  |DRAGON  |INTIMIDATE        |SHED_SKIN         |CORROSION         |[35, 60, 44, 40, 54, 55]      |15.2  |255|FIELD       |DRAGON      |
45 |Arbok        |POISON  |DRAGON  |INTIMIDATE        |SHED_SKIN         |CORROSION         |[60, 110, 70, 55, 80, 80]     |143.3 |90 |FIELD       |DRAGON      |
119|Zubat        |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[40, 45, 35, 30, 40, 55]      |16.5  |255|FLYING      |FLYING      |
120|Golbat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[75, 80, 70, 65, 75, 90]      |121.3 |90 |FLYING      |FLYING      |
121|Crobat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[85, 90, 80, 70, 80, 130]     |165.3 |90 |FLYING      |FLYING      |
194|Poof         |GHOST   |null    |FRIENDLY_GHOST    |LEVITATE          |PRANKSTER         |[55, 60, 80, 75, 65, 65]      |0.2   |135|AMORPHOUS   |AMORPHOUS   |
195|Hast         |GHOST   |STEEL   |FRIENDLY_GHOST    |LEVITATE          |PRANKSTER         |[65, 70, 120, 60, 120, 65]    |200.5 |45 |AMORPHOUS   |AMORPHOUS   |
196|Poov         |GHOST   |DARK    |CURSED_BODY       |ADAPTABILITY      |PERISH_BODY       |[75, 85, 45, 60, 55, 79]      |3.4   |95 |AMORPHOUS   |AMORPHOUS   |
197|Grust        |GHOST   |DARK    |CURSED_BODY       |ANGER_POINT       |PERISH_BODY       |[130, 105, 55, 80, 60, 69]    |20.7  |35 |AMORPHOUS   |AMORPHOUS   |
169|Cluuz        |GHOST   |POISON  |LEVITATE          |LEVITATE          |PRESSURE          |[60, 42, 58, 105, 97, 73]     |0.5   |175|AMORPHOUS   |MINERAL     |
170|Zurrclu      |GHOST   |ROCK    |LEVITATE          |LEVITATE          |PRESSURE          |[80, 90, 96, 71, 85, 58]      |199.1 |55 |AMORPHOUS   |MINERAL     |
171|Zurroaratr   |GHOST   |ROCK    |LEVITATE          |LEVITATE          |PRESSURE          |[100, 109, 110, 67, 99, 55]   |600.3 |15 |AMORPHOUS   |MINERAL     |
72 |Timburr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[75, 80, 55, 25, 35, 35]      |27.6  |180|HUMAN$LIKE  |HUMAN$LIKE  |
73 |Gurdurr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[85, 105, 85, 40, 50, 40]     |88.2  |90 |HUMAN$LIKE  |HUMAN$LIKE  |
74 |Conkeldurr   |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[105, 140, 95, 55, 65, 45]    |191.8 |45 |HUMAN$LIKE  |HUMAN$LIKE  |
75 |Rhypo        |GROUND  |null    |RATTLED           |SAND_FORCE        |ROUGH_SKIN        |[51, 65, 89, 30, 66, 15]      |49.5  |235|FIELD       |MINERAL     |
76 |Rhynee       |GROUND  |null    |SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[57, 73, 112, 55, 95, 20]     |295.1 |175|FIELD       |MINERAL     |
77 |Rhypolar     |GROUND  |FIGHTING|SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[75, 100, 145, 70, 95, 25]    |889.1 |45 |FIELD       |MINERAL     |
115|Diggie       |GROUND  |null    |SAND_RUSH         |TOUGH_CLAWS       |MOLD_BREAKER      |[37, 85, 47, 23, 63, 78]      |29.0  |200|FIELD       |FIELD       |
116|Drillatron   |GROUND  |LIGHT   |SAND_FORCE        |TOUGH_CLAWS       |MOLD_BREAKER      |[65, 128, 55, 80, 55, 120]    |55.1  |45 |FIELD       |FIELD       |
69 |Wormite      |GROUND  |null    |SAND_VEIL         |RATTLED           |REGENERATOR       |[45, 60, 55, 35, 25, 55]      |40.3  |255|FIELD       |MINERAL     |
70 |Wormbot      |GROUND  |STEEL   |SAND_VEIL         |RATTLED           |REGENERATOR       |[50, 80, 100, 60, 35, 60]     |163.6 |195|FIELD       |MINERAL     |
71 |Wormatron    |GROUND  |DRAGON  |SAND_VEIL         |ROUGH_SKIN        |REGENERATOR       |[60, 100, 120, 105, 70, 65]   |245.3 |45 |FIELD       |MINERAL     |
57 |Cleffa       |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[50, 25, 28, 45, 55, 15]      |6.6   |150|FAIRY       |ALIEN       |
58 |Clefairy     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[70, 45, 48, 60, 65, 35]      |16.5  |150|FAIRY       |ALIEN       |
59 |Clefable     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[95, 70, 73, 95, 90, 60]      |88.2  |25 |FAIRY       |ALIEN       |
67 |Minishoo     |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MYSTIC_RIFT       |[40, 45, 65, 100, 105, 65]    |12.9  |100|FAIRY       |FLYING      |
68 |Glittleshoo  |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MYSTIC_RIFT       |[70, 45, 75, 135, 115, 80]    |75.1  |55 |FAIRY       |FLYING      |
117|Zorua        |NORMAL  |GHOST   |ILLUSION          |ILLUMINATION      |ADAPTABILITY      |[35, 60, 40, 85, 40, 70]      |27.6  |75 |FIELD       |FIELD       |
118|Zoroark      |NORMAL  |GHOST   |ILLUSION          |ILLUMINATION      |ADAPTABILITY      |[55, 100, 60, 125, 60, 110]   |178.8 |45 |FIELD       |FIELD       |
214|Droid        |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[50, 70, 55, 50, 50, 55]      |99.9  |135|HUMAN$LIKE  |HUMAN$LIKE  |
215|Armoid       |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[65, 75, 105, 50, 75, 60]     |149.9 |95 |HUMAN$LIKE  |HUMAN$LIKE  |
216|Soldrota     |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[70, 115, 115, 90, 75, 65]    |199.9 |45 |HUMAN$LIKE  |HUMAN$LIKE  |
228|Tinkie       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SKILL_LINK        |SUPER_LUCK        |[55, 76, 55, 54, 90, 60]      |10.0  |45 |FAIRY       |ALIEN       |
229|Shawar       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SKILL_LINK        |SUPER_LUCK        |[75, 80, 75, 60, 90, 75]      |100.0 |35 |FAIRY       |ALIEN       |
230|Shaboom      |MAGIC   |GALACTIC|SPARKLY_SURGE     |SKILL_LINK        |SUPER_LUCK        |[100, 100, 100, 100, 100, 100]|292.3 |25 |FAIRY       |ALIEN       |
231|Dragee       |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[80, 40, 57, 63, 59, 51]      |50.2  |45 |WATER_1     |DRAGON      |
232|Draga        |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[85, 75, 80, 90, 75, 60]      |103.4 |35 |WATER_1     |DRAGON      |
233|Drageye      |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[95, 85, 90, 115, 125, 90]    |247.2 |25 |WATER_1     |DRAGON      |
225|Blobmo       |GALACTIC|null    |SHIELD_DUST       |REGENERATOR       |LEVITATE          |[90, 30, 30, 30, 100, 30]     |100.2 |85 |ALIEN       |AMORPHOUS   |
226|Nebulimb     |GALACTIC|null    |SHIELD_DUST       |REGENERATOR       |GRAVITATION       |[125, 45, 50, 45, 115, 40]    |759.2 |65 |ALIEN       |AMORPHOUS   |
227|Galactasolder|GALACTIC|FIGHTING|SNIPER            |SHEER_FORCE       |GRAVITATION       |[170, 135, 70, 55, 115, 50]   |1000.5|35 |ALIEN       |AMORPHOUS   |
218|Consodust    |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[70, 33, 76, 58, 93, 85]      |90.3  |100|ALIEN       |ALIEN       |
219|Cosmocrash   |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[90, 150, 60, 65, 60, 100]    |378.2 |45 |ALIEN       |ALIEN       |
223|Rockmite     |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[70, 65, 130, 55, 75, 55]     |632.5 |75 |ALIEN       |MINERAL     |
224|Stellarock   |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[80, 75, 180, 65, 80, 60]     |1000.5|35 |ALIEN       |MINERAL     |
-10|Poof-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[40, 35, 70, 85, 85, 85]      |1.0   |135|AMORPHOUS   |AMORPHOUS   |
-11|Hast-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[45, 75, 70, 150, 45, 115]    |145.2 |45 |AMORPHOUS   |AMORPHOUS   |
-7 |Droid-E      |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[40, 75, 70, 30, 30, 85]      |94.9  |135|HUMAN$LIKE  |HUMAN$LIKE  |
-8 |Armoid-E     |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[50, 100, 75, 45, 55, 105]    |144.9 |95 |HUMAN$LIKE  |HUMAN$LIKE  |
-9 |Soldrota-E   |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[75, 145, 85, 50, 65, 110]    |194.9 |45 |HUMAN$LIKE  |HUMAN$LIKE  |
-14|Flamehox-E   |FIRE    |ELECTRIC|STATIC            |FLAME_BODY        |ADAPTABILITY      |[60, 65, 50, 75, 50, 60]      |97.4  |55 |FIELD       |MONSTER     |
-15|Fireshard-E  |FIRE    |ELECTRIC|LEVITATE          |FLAME_BODY        |ADAPTABILITY      |[90, 70, 80, 85, 65, 70]      |301.3 |35 |FIELD       |MONSTER     |
-16|Blastflames-E|FIRE    |ELECTRIC|LEVITATE          |FLAME_BODY        |ADAPTABILITY      |[95, 90, 90, 120, 90, 75]     |345.0 |15 |FIELD       |MONSTER     |
-1 |Sedinister-E |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |UNERODIBLE        |[40, 65, 74, 49, 53, 44]      |94.4  |200|MINERAL     |MINERAL     |
-2 |Metaslate-E  |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |UNERODIBLE        |[80, 77, 90, 77, 56, 45]      |246.3 |130|MINERAL     |MINERAL     |
-3 |Sedisoftra-E |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |UNERODIBLE        |[120, 66, 92, 122, 80, 45]    |357.4 |40 |MINERAL     |MINERAL     |
-4 |Prismodon-E  |LIGHT   |ELECTRIC|CLEAR_BODY        |GALVANIZE         |FILTER            |[120, 95, 70, 65, 130, 45]    |770.5 |35 |MINERAL     |MINERAL     |
-5 |Magikarp-E   |WATER   |ELECTRIC|SWIFT_SWIM        |RATTLED           |MULTISCALE        |[20, 10, 25, 45, 30, 70]      |16.5  |155|WATER_2     |DRAGON      |
-6 |Gyarados-E   |WATER   |ELECTRIC|VOLT_VORTEX       |MOTOR_DRIVE       |DEFIANT           |[105, 135, 80, 25, 110, 85]   |510.9 |35 |WATER_2     |DRAGON      |
-17|Shockfang    |DRAGON  |ELECTRIC|STATIC            |REGENERATOR       |HYDRATION         |[80, 65, 65, 105, 65, 50]     |102.6 |45 |WATER_3     |DRAGON      |
-18|Electrocobra |DRAGON  |ELECTRIC|STATIC            |REGENERATOR       |HYDRATION         |[90, 75, 75, 114, 70, 106]    |237.6 |45 |WATER_3     |DRAGON      |
-17|Nightrex     |DRAGON  |DARK    |MOXIE             |DEFIANT           |PRESSURE          |[95, 105, 65, 35, 55, 75]     |145.8 |45 |WATER_3     |DRAGON      |
-18|Shadowsaur   |DRAGON  |DARK    |MOXIE             |DEFIANT           |PRESSURE          |[134, 110, 101, 35, 85, 65]   |394.5 |45 |WATER_3     |DRAGON      |
-15|Durfish-S    |GROUND  |GHOST   |ILLUMINATION      |PRANKSTER         |SLIPSTREAM        |[60, 45, 52, 64, 65, 59]      |2.5   |90 |WATER_2     |MONSTER     |
-16|Dompster-S   |DRAGON  |GHOST   |SHADOW_VEIL       |PRANKSTER         |SLIPSTREAM        |[65, 135, 65, 50, 70, 100]    |94.2  |30 |WATER_2     |MONSTER     |
-1 |Wormite-S    |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[20, 50, 50, 35, 50, 70]      |5.6   |255|FIELD       |MINERAL     |
-2 |Wormbot-S    |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[40, 75, 75, 60, 50, 85]      |46.6  |195|FIELD       |MINERAL     |
-3 |Wormatron-S  |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[100, 115, 90, 85, 50, 80]    |165.2 |45 |FIELD       |MINERAL     |
-12|Cluuz-S      |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[55, 42, 38, 110, 110, 80]    |0.4   |175|AMORPHOUS   |AMORPHOUS   |
-13|Zurrclu-S    |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[80, 70, 50, 100, 100, 80]    |36.5  |55 |AMORPHOUS   |AMORPHOUS   |
-14|Zurroaratr-S |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[95, 75, 65, 123, 97, 85]     |80.5  |15 |AMORPHOUS   |AMORPHOUS   |
-4 |Sember-S     |FIRE    |DARK    |FLASH_FIRE        |SUPER_LUCK        |FLAME_BODY        |[30, 20, 40, 83, 50, 83]      |19.4  |195|FIELD       |HUMAN$LIKE  |
-5 |Kaboon-S     |FIGHTING|DARK    |GUTS              |SUPER_LUCK        |FLAME_BODY        |[67, 88, 70, 40, 72, 63]      |78.5  |100|FIELD       |HUMAN$LIKE  |
-6 |Detonape-S   |FIGHTING|DARK    |GUTS              |SUPER_LUCK        |FLAME_BODY        |[115, 115, 75, 46, 90, 75]    |205.3 |50 |FIELD       |HUMAN$LIKE  |
-7 |Ekans-S      |FLYING  |GHOST   |SHED_SKIN         |LIGHTNING_ROD     |PRESSURE          |[35, 40, 54, 65, 64, 30]      |3.9   |255|FLYING      |DRAGON      |
-8 |Arbok-S      |FLYING  |GHOST   |SHED_SKIN         |LIGHTNING_ROD     |PRESSURE          |[80, 40, 90, 115, 90, 75]     |17.5  |90 |FLYING      |DRAGON      |
243|Blohadel     |WATER   |FIRE    |DRIZZLE           |DRIZZLE           |DRIZZLE           |[140, 25, 150, 77, 150, 58]   |9500.4|3  |UNDISCOVERED|UNDISCOVERED|
240|Perilyte     |ROCK    |MAGIC   |TYPE_MASTER       |TYPE_MASTER       |TYPE_MASTER       |[70, 125, 60, 125, 75, 145]   |820.6 |3  |UNDISCOVERED|UNDISCOVERED|
244|Faulette     |DARK    |MAGIC   |JACKPOT           |JACKPOT           |JACKPOT           |[80, 75, 85, 155, 85, 120]    |251.9 |3  |UNDISCOVERED|UNDISCOVERED|
242|Sasquotta    |GROUND  |MAGIC   |TERRAFORGE        |TERRAFORGE        |TERRAFORGE        |[125, 110, 130, 55, 90, 90]   |3830.3|3  |UNDISCOVERED|UNDISCOVERED|
241|Hueduu       |POISON  |MAGIC   |PROTEAN           |PROTEAN           |PROTEAN           |[75, 65, 90, 134, 110, 126]   |186.5 |3  |UNDISCOVERED|UNDISCOVERED|
245|Relomidel    |ICE     |DRAGON  |COLD_HEART        |COLD_HEART        |PRESSURE          |[120, 150, 100, 80, 130, 100] |750.5 |3  |UNDISCOVERED|UNDISCOVERED|
246|Relopamil    |PSYCHIC |DRAGON  |WARM_HEART        |WARM_HEART        |PRESSURE          |[120, 80, 130, 150, 100, 100] |705.2 |3  |UNDISCOVERED|UNDISCOVERED|
247|Dragowrath   |GALACTIC|DRAGON  |WHITE_HOLE        |WHITE_HOLE        |PRESSURE          |[110, 100, 100, 160, 100, 130]|956.4 |3  |UNDISCOVERED|UNDISCOVERED|
249|Solaroxyous  |FIRE    |GALACTIC|DROUGHT           |DROUGHT           |DROUGHT           |[190, 75, 120, 90, 120, 75]   |9999.9|3  |UNDISCOVERED|UNDISCOVERED|
0  |Kissyfishy-D |WATER   |DRAGON  |ADAPTABILITY      |WATER_VEIL        |INTIMIDATE        |[160, 100, 75, 100, 75, 90]   |895.4 |3  |UNDISCOVERED|UNDISCOVERED|
89 |Scraggy      |DARK    |FIGHTING|INTIMIDATE        |MOXIE             |SHED_SKIN         |[50, 75, 70, 35, 70, 48]      |26.0  |180|FIELD       |DRAGON      |
90 |Scrafty      |DARK    |FIGHTING|INTIMIDATE        |MOXIE             |SHED_SKIN         |[65, 90, 115, 45, 115, 58]    |66.1  |90 |FIELD       |DRAGON      |
91 |Scraftagon   |DRAGON  |FIGHTING|SCALY_SKIN        |MOXIE             |SHED_SKIN         |[70, 110, 120, 45, 120, 90]   |92.6  |45 |FIELD       |DRAGON      |
198|Glimmet      |ROCK    |POISON  |TOXIC_DEBRIS      |TOXIC_DEBRIS      |CORROSION         |[48, 35, 42, 105, 60, 60]     |17.6  |70 |MINERAL     |MINERAL     |
199|Glimmora     |ROCK    |POISON  |TOXIC_DEBRIS      |TOXIC_DEBRIS      |CORROSION         |[83, 55, 90, 130, 81, 86]     |99.2  |25 |MINERAL     |MINERAL     |
46 |Abra         |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[25, 20, 15, 105, 55, 90]     |43.0  |200|HUMAN$LIKE  |HUMAN$LIKE  |
47 |Kadabra      |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[40, 35, 30, 120, 70, 105]    |124.6 |100|HUMAN$LIKE  |HUMAN$LIKE  |
48 |Alakazam     |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[55, 50, 45, 135, 95, 120]    |105.8 |50 |HUMAN$LIKE  |HUMAN$LIKE  |
220|Flamigo      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|FLYING      |FLYING      |
200|Sneasel      |DARK    |ICE     |INNER_FOCUS       |KEEN_EYE          |PICKPOCKET        |[55, 95, 55, 35, 75, 115]     |61.7  |60 |FIELD       |FIELD       |
201|Weavile      |DARK    |ICE     |TECHNICIAN        |PRESSURE          |PICKPOCKET        |[70, 120, 65, 45, 85, 125]    |75.0  |45 |FIELD       |FIELD       |
202|Sneasel-H    |FIGHTING|POISON  |INNER_FOCUS       |KEEN_EYE          |PICKPOCKET        |[55, 95, 55, 35, 75, 115]     |59.5  |60 |FIELD       |FIELD       |
203|Sneasler     |FIGHTING|POISON  |UNBURDEN          |POISON_TOUCH      |PICKPOCKET        |[80, 130, 60, 40, 80, 120]    |94.8  |20 |FIELD       |FIELD       |
-3 |Solosis      |PSYCHIC |null    |MAGIC_GUARD       |EMPATHIC_LINK     |REGENERATOR       |[45, 30, 40, 105, 50, 20]     |2.2   |200|AMORPHOUS   |AMORPHOUS   |
-4 |Duosion      |PSYCHIC |null    |MAGIC_GUARD       |EMPATHIC_LINK     |REGENERATOR       |[65, 40, 50, 125, 60, 30]     |17.6  |100|AMORPHOUS   |AMORPHOUS   |
-5 |Reuniclus    |PSYCHIC |null    |MAGIC_GUARD       |EMPATHIC_LINK     |REGENERATOR       |[110, 65, 75, 125, 85, 30]    |44.3  |50 |AMORPHOUS   |AMORPHOUS   |
86 |Solosis-X    |LIGHT   |null    |RADIANT           |HEAT_COMPACTION   |PIXILATE          |[45, 20, 45, 105, 55, 20]     |11.2  |200|AMORPHOUS   |MINERAL     |
87 |Duosion-X    |LIGHT   |null    |RADIANT           |HEAT_COMPACTION   |PIXILATE          |[60, 25, 60, 125, 65, 35]     |56.3  |100|AMORPHOUS   |MINERAL     |
88 |Reuniclus-X  |LIGHT   |null    |RADIANT           |HEAT_COMPACTION   |PIXILATE          |[70, 75, 55, 125, 70, 95]     |78.0  |50 |AMORPHOUS   |MINERAL     |
172|Seviper      |POISON  |null    |SHARP_TAIL        |MERCILESS         |SHED_SKIN         |[73, 100, 60, 100, 60, 65]    |115.7 |90 |FIELD       |DRAGON      |
173|Hissimitar   |POISON  |STEEL   |SHARP_TAIL        |MERCILESS         |SHARPNESS         |[78, 140, 79, 70, 63, 105]    |224.1 |45 |FIELD       |DRAGON      |
-6 |Gulpin       |POISON  |null    |STICKY_HOLD       |GOOEY             |SIMPLE            |[80, 43, 53, 43, 53, 40]      |22.7  |225|AMORPHOUS   |AMORPHOUS   |
-7 |Swalot       |POISON  |null    |STICKY_HOLD       |GOOEY             |SIMPLE            |[120, 73, 83, 73, 83, 55]     |176.4 |75 |AMORPHOUS   |AMORPHOUS   |
157|Gulpin-X     |GALACTIC|POISON  |BLACK_HOLE        |BLACK_HOLE        |BLACK_HOLE        |[75, 38, 63, 53, 58, 45]      |105.5 |200|AMORPHOUS   |ALIEN       |
158|Swalot-X     |GALACTIC|POISON  |BLACK_HOLE        |STICKY_HOLD       |CLOUD_NINE        |[150, 39, 80, 93, 95, 40]     |999.9 |65 |AMORPHOUS   |ALIEN       |
221|Plasamp      |GALACTIC|STEEL   |STARBORN          |LEVITATE          |MYSTIC_ABSORB     |[60, 55, 70, 90, 70, 65]      |88.1  |50 |ALIEN       |ALIEN       |
222|Genieova     |GALACTIC|STEEL   |STARBORN          |LEVITATE          |DJINN1S_FAVOR     |[90, 70, 105, 120, 95, 90]    |619.2 |15 |ALIEN       |ALIEN       |
184|Elgyem       |GALACTIC|PSYCHIC |COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[55, 55, 55, 85, 55, 30]      |19.8  |125|ALIEN       |HUMAN$LIKE  |
185|Beheeyem     |GALACTIC|PSYCHIC |COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[75, 75, 75, 125, 95, 40]     |76.1  |70 |ALIEN       |HUMAN$LIKE  |
-12|Elgyem-E     |GALACTIC|ELECTRIC|COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[75, 55, 55, 75, 45, 30]      |49.3  |125|ALIEN       |HUMAN$LIKE  |
-13|Beheeyem-E   |GALACTIC|ELECTRIC|COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[95, 85, 70, 130, 65, 40]     |145.9 |70 |ALIEN       |HUMAN$LIKE  |
23 |Caterpie     |BUG     |null    |RATTLED           |SHIELD_DUST       |SWARM             |[45, 30, 35, 20, 20, 45]      |6.4   |255|BUG         |BUG         |
-1 |Metapod      |BUG     |null    |SHED_SKIN         |SHIELD_DUST       |SWARM             |[50, 20, 55, 25, 25, 30]      |21.8  |120|BUG         |BUG         |
-2 |Butterfree   |BUG     |FLYING  |COMPOUND_EYES     |SHIELD_DUST       |TINTED_LENS       |[60, 45, 50, 95, 80, 70]      |70.5  |45 |BUG         |BUG         |
24 |Metapod-X    |BUG     |MAGIC   |WONDER_SKIN       |MAGICAL           |MAGIC_BOUNCE      |[50, 20, 50, 30, 30, 25]      |26.2  |120|BUG         |BUG         |
25 |Butterfree-X |BUG     |MAGIC   |MOSAIC_WINGS      |ENCHANTED_DUST    |SERENE_GRACE      |[60, 20, 55, 105, 90, 75]     |101.1 |40 |BUG         |BUG         |
-8 |Bronzor      |STEEL   |PSYCHIC |LEVITATE          |UNWAVERING        |BATTLE_ARMOR      |[57, 24, 86, 24, 86, 23]      |133.4 |255|MINERAL     |MINERAL     |
-9 |Bronzong     |STEEL   |PSYCHIC |LEVITATE          |UNWAVERING        |BATTLE_ARMOR      |[67, 89, 116, 79, 116, 33]    |412.3 |90 |MINERAL     |MINERAL     |
113|Bronzor-X    |MAGIC   |null    |REFORGE           |WONDER_SKIN       |BATTLE_ARMOR      |[57, 14, 76, 44, 86, 23]      |104.7 |135|MINERAL     |MINERAL     |
114|Bronzong-X   |MAGIC   |GHOST   |REFORGE           |SHADOW_TAG        |BATTLE_ARMOR      |[67, 99, 111, 79, 111, 33]    |428.2 |75 |MINERAL     |MINERAL     |
98 |Capsakid     |GRASS   |null    |CHLOROPHYLL       |INSOMNIA          |MOODY             |[50, 62, 40, 62, 40, 50]      |6.6   |190|GRASS       |GRASS       |
99 |Scovillain   |GRASS   |FIRE    |CHLOROPHYLL       |WATER_ABSORB      |MOODY             |[65, 108, 65, 108, 65, 75]    |33.1  |75 |GRASS       |GRASS       |
100|Despenero    |GRASS   |FIRE    |CHLOROPHYLL       |WATER_ABSORB      |SOLAR_POWER       |[89, 108, 75, 128, 75, 75]    |145.0 |40 |GRASS       |GRASS       |
-9 |Capsakid-S   |GRASS   |GHOST   |CHLOROPHYLL       |PICKPOCKET        |FLASH_FIRE        |[45, 67, 40, 47, 40, 65]      |3.6   |160|GRASS       |GRASS       |
-10|Scovillain-S |GRASS   |DARK    |CHLOROPHYLL       |INSECT_FEEDER     |FLASH_FIRE        |[65, 113, 60, 103, 65, 80]    |35.1  |70 |GRASS       |GRASS       |
-11|Despenero-S  |GRASS   |DARK    |CHLOROPHYLL       |INSECT_FEEDER     |FLASH_FIRE        |[84, 118, 75, 108, 75, 90]    |116.7 |25 |GRASS       |GRASS       |
234|Cage Critter |GALACTIC|BUG     |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[89, 73, 97, 157, 73, 101]    |280.5 |5  |ALIEN       |ALIEN       |
235|Icy Serpent  |ICE     |LIGHT   |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[103, 113, 139, 71, 97, 67]   |521.1 |5  |ALIEN       |ALIEN       |
236|Shocky Spire |WATER   |STEEL   |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[233, 59, 89, 83, 67, 59]     |1200.0|5  |ALIEN       |ALIEN       |
237|Dust Sorcerer|GROUND  |FLYING  |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[79, 61, 79, 127, 131, 113]   |101.1 |5  |ALIEN       |ALIEN       |
238|Fever Dream  |FIRE    |ICE     |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[103, 131, 101, 79, 97, 79]   |495.3 |5  |ALIEN       |ALIEN       |
239|Dusk Skater  |DARK    |STEEL   |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[67, 113, 59, 131, 71, 149]   |256.3 |5  |ALIEN       |ALIEN       |
248|Necrozma     |LIGHT   |DARK    |SCRAPPY           |UNBURDEN          |TALENTED          |[97, 107, 111, 147, 99, 119]  |507.1 |3  |UNDISCOVERED|UNDISCOVERED|
0  |Necrozma-Ult |LIGHT   |DARK    |SCRAPPY           |UNBURDEN          |TALENTED          |[97, 147, 97, 187, 97, 129]   |507.1 |3  |UNDISCOVERED|UNDISCOVERED|
104|Azurill      |WATER   |NORMAL  |THICK_FAT         |HUGE_POWER        |SAP_SIPPER        |[50, 20, 40, 20, 40, 20]      |4.4   |150|WATER_1     |FAIRY       |
